Genome ID,Genome Name,Species,Strain,MLST,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Collection Year,Isolation Country,Host Common Name,Host Health,Isolation Source,Comments,Unnamed: 16,Unnamed: 17,Isolation_Source_Clean,Host_Health_Clean,Continent,Kleborate_ID,ST
573.78612,Klebsiella pneumoniae LA63,Klebsiella pneumoniae,LA63,MLST.Klebsiella_pneumoniae.373,PRJNA1150183,SAMN43273399,,,"CP167979,CP167980",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78612,ST373
573.78613,Klebsiella pneumoniae LA64,Klebsiella pneumoniae,LA64,MLST.Klebsiella_pneumoniae.65,PRJNA1150184,SAMN43273600,,,"CP167981,CP167982",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78613,ST65
573.78616,Klebsiella pneumoniae LA79,Klebsiella pneumoniae,LA79,MLST.Klebsiella_pneumoniae.23,PRJNA1150187,SAMN43273619,,,"CP168049,CP168050",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78616,ST23
573.78617,Klebsiella pneumoniae LA68,Klebsiella pneumoniae,LA68,MLST.Klebsiella_pneumoniae.268,PRJNA1150185,SAMN43273609,,,"CP168046,CP168047,CP168048",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78617,ST268
573.78618,Klebsiella pneumoniae LA111,Klebsiella pneumoniae,LA111,MLST.Klebsiella_pneumoniae.660,PRJNA1150200,SAMN43274017,,,"CP168055,CP168056",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78618,ST660
573.78619,Klebsiella pneumoniae LA96,Klebsiella pneumoniae,LA96,MLST.Klebsiella_pneumoniae.375,PRJNA1150196,SAMN43273852,,,"CP168053,CP168054",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78619,ST375
573.7862,Klebsiella pneumoniae LA88,Klebsiella pneumoniae,LA88,,PRJNA1150194,SAMN43273719,,,"CP168051,CP168052",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,,
573.80604,Klebsiella pneumoniae MRSN972125,Klebsiella pneumoniae,MRSN972125,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061928,,,JBEWTS000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.80605,Klebsiella pneumoniae MRSN130378,Klebsiella pneumoniae,MRSN130378,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061926,,,JBEWTU000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.80606,Klebsiella pneumoniae MRSN110345,Klebsiella pneumoniae,MRSN110345,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061927,,,JBEWTT000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.80607,Klebsiella pneumoniae MRSN972175,Klebsiella pneumoniae,MRSN972175,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061929,,,JBEWTR000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.80608,Klebsiella pneumoniae MRSN110344,Klebsiella pneumoniae,MRSN110344,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061925,,,JBEWTV000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.8061,Klebsiella pneumoniae MRSN110342,Klebsiella pneumoniae,MRSN110342,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061924,,,JBEWTW000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.80611,Klebsiella pneumoniae MRSN110343,Klebsiella pneumoniae,MRSN110343,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061923,,,JBEWTX000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.81255,Klebsiella pneumoniae BUH3,Klebsiella pneumoniae,BUH3,MLST.Klebsiella_pneumoniae.198,PRJNA1186724,SAMN44771391,,,CP174450,2022,Spain,Human,Liver abscess,Abscess drainage,,NA,NA,Drainage/Pus,Liver abscess,Europe,573.81255,ST198
573.81256,Klebsiella pneumoniae BUH2,Klebsiella pneumoniae,BUH2,MLST.Klebsiella_pneumoniae.198,PRJNA1186724,SAMN44771390,,,CP174451,2022,Spain,Human,Liver abscess,Abscess drainage,,NA,NA,Drainage/Pus,Liver abscess,Europe,573.81256,ST198
573.81257,Klebsiella pneumoniae BUH1,Klebsiella pneumoniae,BUH1,MLST.Klebsiella_pneumoniae.198,PRJNA1186724,SAMN44771389,,,CP174452,2022,Spain,Human,Liver abscess,Abscess drainage,,NA,NA,Drainage/Pus,Liver abscess,Europe,573.81257,ST198
573.81714,Klebsiella pneumoniae LA19,Klebsiella pneumoniae,LA19,MLST.Klebsiella_pneumoniae.268,PRJNA1150174,SAMN43272504,,,"CP168099,CP168100",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.81714,ST268
573.81747,Klebsiella pneumoniae KP126,Klebsiella pneumoniae,KP126,,PRJNA1206319,SAMN46077203,,,JBKIKJ000000000,2019,China,Human,Unknown,liver puncture fluid,,NA,NA,Drainage/Pus,Other liver disease,Asia,,
573.81762,Klebsiella pneumoniae LAhvKp40,Klebsiella pneumoniae,LAhvKp40,,PRJNA1202667,SAMN45963233,,,"CP176880,CP176881",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81762,ST23
573.81763,Klebsiella pneumoniae LAhvKp138,Klebsiella pneumoniae,LAhvKp138,,PRJNA1202672,SAMN45963276,,,"CP176882,CP176883",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81763,ST23
573.81764,Klebsiella pneumoniae LAhvKp143,Klebsiella pneumoniae,LAhvKp143,,PRJNA1202678,SAMN45963429,,,"CP176884,CP176885",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81764,ST23
573.81765,Klebsiella pneumoniae LAhvKp191,Klebsiella pneumoniae,LAhvKp191,MLST.Klebsiella_pneumoniae.1049,PRJNA1202683,SAMN45963433,,,"CP176886,CP176887",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81765,ST1049
573.81766,Klebsiella pneumoniae LAhvKp198-2017,Klebsiella pneumoniae,LAhvKp198-2017,,PRJNA1202686,SAMN45963450,,,"CP176888,CP176889",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81766,ST23
573.81767,Klebsiella pneumoniae LAhvKp204,Klebsiella pneumoniae,LAhvKp204,,PRJNA1202694,SAMN45963524,,,"CP176894,CP176895",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81767,ST23
573.81768,Klebsiella pneumoniae LAhvKp232,Klebsiella pneumoniae,LAhvKp232,MLST.Klebsiella_pneumoniae.23,PRJNA1202883,SAMN45964991,,,"CP176964,CP176965",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81768,ST23
573.81769,Klebsiella pneumoniae LAhvKp238,Klebsiella pneumoniae,LAhvKp238,MLST.Klebsiella_pneumoniae.23,PRJNA1202890,SAMN45965099,,,"CP176974,CP176975,CP176976",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81769,ST23
573.8177,Klebsiella pneumoniae LAhvKp160,Klebsiella pneumoniae,LAhvKp160,MLST.Klebsiella_pneumoniae.29,PRJNA1202859,SAMN45964867,,,"CP176944,CP176945",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,,
573.81771,Klebsiella pneumoniae LAhvKp234,Klebsiella pneumoniae,LAhvKp234,MLST.Klebsiella_pneumoniae.86,PRJNA1202886,SAMN45965089,,,"CP176969,CP176970,CP176971",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81771,ST86
573.81772,Klebsiella pneumoniae LAhvKp230,Klebsiella pneumoniae,LAhvKp230,MLST.Klebsiella_pneumoniae.65,PRJNA1202881,SAMN45964972,,,"CP176961,CP176962,CP176963",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81772,ST65
573.81773,Klebsiella pneumoniae LAhvKp150,Klebsiella pneumoniae,LAhvKp150,MLST.Klebsiella_pneumoniae.23,PRJNA1202857,SAMN45964865,,,"CP176942,CP176943",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81773,ST23
573.81774,Klebsiella pneumoniae LAhvKp243,Klebsiella pneumoniae,LAhvKp243,MLST.Klebsiella_pneumoniae.828,PRJNA1202895,SAMN45965119,,,"CP176981,CP176982",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81774,ST828
573.81776,Klebsiella pneumoniae LAhvKp179,Klebsiella pneumoniae,LAhvKp179,MLST.Klebsiella_pneumoniae.23,PRJNA1202875,SAMN45964892,,,"CP176954,CP176955,CP176956",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81776,ST23
573.81777,Klebsiella pneumoniae LAhvKp175-2017,Klebsiella pneumoniae,LAhvKp175-2017,MLST.Klebsiella_pneumoniae.76,PRJNA1202872,SAMN45964891,,,"CP176952,CP176953",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81777,ST76
573.81778,Klebsiella pneumoniae LAhvKp241,Klebsiella pneumoniae,LAhvKp241,MLST.Klebsiella_pneumoniae.60,PRJNA1202894,SAMN45965118,,,"CP176979,CP176980",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81778,ST60
573.81789,Klebsiella pneumoniae LAhvKp200,Klebsiella pneumoniae,LAhvKp200,MLST.Klebsiella_pneumoniae.76,PRJNA1202688,SAMN45963507,,,"CP176890,CP176891",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81789,ST76
573.81791,Klebsiella pneumoniae LAhvKp201,Klebsiella pneumoniae,LAhvKp201,MLST.Klebsiella_pneumoniae.76,PRJNA1202692,SAMN45963520,,,"CP176892,CP176893",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81791,ST76
573.81792,Klebsiella pneumoniae LAhvKp211,Klebsiella pneumoniae,LAhvKp211,,PRJNA1202698,SAMN45963593,,,"CP176896,CP176897",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81792,ST23
573.81793,Klebsiella pneumoniae LAhvKp218,Klebsiella pneumoniae,LAhvKp218,,PRJNA1202699,SAMN45963594,,,"CP176900,CP176901",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81793,ST23
573.81794,Klebsiella pneumoniae LAhvKp221,Klebsiella pneumoniae,LAhvKp221,MLST.Klebsiella_pneumoniae.65,PRJNA1202700,SAMN45963595,,,"CP176902,CP176903",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81794,ST65
573.81795,Klebsiella pneumoniae LAhvKp03,Klebsiella pneumoniae,LAhvKp03,,PRJNA1202703,SAMN45963598,,,"CP176907,CP176906",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81795,ST23
573.81796,Klebsiella pneumoniae LAhvKp228,Klebsiella pneumoniae,LAhvKp228,,PRJNA1202701,SAMN45963596,,,"CP176904,CP176905",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81796,ST23
573.81797,Klebsiella pneumoniae LAhvKp08,Klebsiella pneumoniae,LAhvKp08,MLST.Klebsiella_pneumoniae.1049,PRJNA1202708,SAMN45963628,,,"CP176910,CP176911",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81797,ST1049
573.81798,Klebsiella pneumoniae LAhvKp46,Klebsiella pneumoniae,LAhvKp46,MLST.Klebsiella_pneumoniae.60,PRJNA1202724,SAMN45963743,,,CP176926,2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81798,ST60
573.81799,Klebsiella pneumoniae LAhvKp44,Klebsiella pneumoniae,LAhvKp44,MLST.Klebsiella_pneumoniae.828,PRJNA1202722,SAMN45963736,,,"CP176924,CP176925",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81799,ST828
573.818,Klebsiella pneumoniae LAhvKp52,Klebsiella pneumoniae,LAhvKp52,,PRJNA1202725,SAMN45963746,,,"CP176927,CP176928,CP176929",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,,
573.81801,Klebsiella pneumoniae LAhvKp62,Klebsiella pneumoniae,LAhvKp62,MLST.Klebsiella_pneumoniae.23,PRJNA1202728,SAMN45963993,,,"CP176932,CP176933",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81801,ST23
573.81802,Klebsiella pneumoniae LAhvKp53,Klebsiella pneumoniae,LAhvKp53,MLST.Klebsiella_pneumoniae.23,PRJNA1202727,SAMN45963747,,,"CP176930,CP176931",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81802,ST23
573.81803,Klebsiella pneumoniae LAhvKp161,Klebsiella pneumoniae,LAhvKp161,MLST.Klebsiella_pneumoniae.1764,PRJNA1202862,SAMN45964868,,,"CP176946,CP176947",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81803,ST1764
573.81804,Klebsiella pneumoniae LAhvKp141,Klebsiella pneumoniae,LAhvKp141,MLST.Klebsiella_pneumoniae.23,PRJNA1202852,SAMN45964861,,,"CP176940,CP176941",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81804,ST23
573.81805,Klebsiella pneumoniae LAhvKp237,Klebsiella pneumoniae,LAhvKp237,MLST.Klebsiella_pneumoniae.23,PRJNA1202889,SAMN45965098,,,"CP176972,CP176973",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81805,ST23
573.81806,Klebsiella pneumoniae LAhvKp240,Klebsiella pneumoniae,LAhvKp240,MLST.Klebsiella_pneumoniae.76,PRJNA1202893,SAMN45965111,,,"CP176977,CP176978",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81806,ST76
573.81807,Klebsiella pneumoniae LAhvKp135,Klebsiella pneumoniae,LAhvKp135,MLST.Klebsiella_pneumoniae.23,PRJNA1202850,SAMN45964851,,,"CP176898,CP176899",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81807,ST23
573.81808,Klebsiella pneumoniae LAhvKp217,Klebsiella pneumoniae,LAhvKp217,MLST.Klebsiella_pneumoniae.218,PRJNA1202880,SAMN45964971,,,"CP176959,CP176960",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81808,ST218
573.8181,Klebsiella pneumoniae LAhvKp164,Klebsiella pneumoniae,LAhvKp164,MLST.Klebsiella_pneumoniae.76,PRJNA1202866,SAMN45964890,,,"CP176951,CP176950",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,,
573.81811,Klebsiella pneumoniae LAhvKp233,Klebsiella pneumoniae,LAhvKp233,MLST.Klebsiella_pneumoniae.660,PRJNA1202885,SAMN45965046,,,"CP176968,CP176966,CP176967",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81811,ST660
573.81812,Klebsiella pneumoniae LAhvKp163,Klebsiella pneumoniae,LAhvKp163,MLST.Klebsiella_pneumoniae.23,PRJNA1202864,SAMN45964889,,,"CP176948,CP176949",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81812,ST23
573.81813,Klebsiella pneumoniae LAhvKp23,Klebsiella pneumoniae,LAhvKp23,,PRJNA1202711,SAMN45963639,,,"CP176912,CP176913",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81813,ST23
573.81814,Klebsiella pneumoniae LAhvKp186,Klebsiella pneumoniae,LAhvKp186,MLST.Klebsiella_pneumoniae.29,PRJNA1202877,SAMN45964896,,,"CP176957,CP176958",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81814,ST29
573.81815,Klebsiella pneumoniae LAhvKp07,Klebsiella pneumoniae,LAhvKp07,MLST.Klebsiella_pneumoniae.660,PRJNA1202706,SAMN45963625,,,"CP176908,CP176909",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81815,ST660
573.81816,Klebsiella pneumoniae LAhvKp37,Klebsiella pneumoniae,LAhvKp37,,PRJNA1202718,SAMN45963732,,,"CP176919,CP176920,CP176921",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81816,ST23
573.81817,Klebsiella pneumoniae LAhvKp24,Klebsiella pneumoniae,LAhvKp24,MLST.Klebsiella_pneumoniae.23,PRJNA1202715,SAMN45963668,,,"CP176914,CP176915",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81817,ST23
573.81818,Klebsiella pneumoniae LAhvKp41,Klebsiella pneumoniae,LAhvKp41,,PRJNA1202720,SAMN45963735,,,"CP176922,CP176923",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81818,ST23
573.81819,Klebsiella pneumoniae LAhvKp31,Klebsiella pneumoniae,LAhvKp31,MLST.Klebsiella_pneumoniae.5,PRJNA1202716,SAMN45963669,,,"CP176916,CP176917,CP176918",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81819,ST5
573.8182,Klebsiella pneumoniae LAhvKp99,Klebsiella pneumoniae,LAhvKp99,MLST.Klebsiella_pneumoniae.592,PRJNA1202732,SAMN45964030,,,"CP176934,CP176935",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,,
573.81821,Klebsiella pneumoniae LAhvKp100,Klebsiella pneumoniae,LAhvKp100,MLST.Klebsiella_pneumoniae.23,PRJNA1202734,SAMN45964040,,,"CP176936,CP176937",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81821,ST23
573.81822,Klebsiella pneumoniae LAhvKp108,Klebsiella pneumoniae,LAhvKp108,MLST.Klebsiella_pneumoniae.86,PRJNA1202849,SAMN45964845,,,"CP176939,CP176938",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81822,ST86
573.81877,Klebsiella pneumoniae LAhvKp175-2007,Klebsiella pneumoniae,LAhvKp175-2007,MLST.Klebsiella_pneumoniae.11,PRJNA1202680,SAMN45963431,,,"CP177191,CP177192,CP177193,CP177194,CP177195",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81877,ST11
573.83643,Klebsiella pneumoniae LAhvKp90,Klebsiella pneumoniae,LAhvKp90,,PRJNA1202730,SAMN45964007,,,"CP180415,CP180416,CP180417",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.83643,ST23
573.84178,Klebsiella pneumoniae LA86,Klebsiella pneumoniae,LA86,MLST.Klebsiella_pneumoniae.65,PRJNA1150192,SAMN43273683,,,"CP182887,CP182893,CP182886,CP182888,CP182889,CP182890,CP182891,CP182892",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.84178,ST65
573.84281,Klebsiella pneumoniae LAhvKp142,Klebsiella pneumoniae,LAhvKp142,MLST.Klebsiella_pneumoniae.23,PRJNA1202674,SAMN45963286,,,"CP183012,CP183011,CP183013",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.84281,ST23
573.84285,Klebsiella pneumoniae LAhvKp198,Klebsiella pneumoniae,LAhvKp198,MLST.Klebsiella_pneumoniae.23,PRJNA1202684,SAMN45963435,,,"CP183014,CP183015,CP183016",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.84285,ST23
573.84288,Klebsiella pneumoniae LAhvKp199,Klebsiella pneumoniae,LAhvKp199,MLST.Klebsiella_pneumoniae.23,PRJNA1202687,SAMN45963464,,,"CP183017,CP183018",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.84288,ST23
573.972,Klebsiella pneumoniae strain Kp2,Klebsiella pneumoniae,Kp2,MLST.klebsiella.3738,PRJNA379106,SAMN06579316,GCA_002027655.1,,,2013,Switzerland,Human,Unknown,liver abscess,,NA,NA,Liver abscess,Unknown,Europe,,
573.9776,Klebsiella pneumoniae strain KP1246,Klebsiella pneumoniae,KP1246,MLST.klebsiella.258,PRJNA383450,SAMN06765486,GCA_002115605.1,,,2014,USA,Human,Unknown,Liver drainage,,NA,NA,Drainage/Pus,Unknown,North America,GCA_002115605.1_ASM211560v1_genomic,ST258
72407.1417,Klebsiella pneumoniae subsp. pneumoniae strain KUH-KPNHVF1,Klebsiella pneumoniae,KUH-KPNHVF1,MLST.klebsiella.23,PRJNA594107,SAMN13503956,GCA_009909305.1,,,2017,South Korea,Human,Liver abscess,stool,,NA,NA,Other,Liver abscess,Asia,GCA_009909305.1_ASM990930v1_genomic,ST23
72407.1418,Klebsiella pneumoniae subsp. pneumoniae strain KUH-KPNHVL1,Klebsiella pneumoniae,KUH-KPNHVL1,MLST.klebsiella.23,PRJNA594105,SAMN13503954,GCA_009909325.1,,,2017,South Korea,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,GCA_009909325.1_ASM990932v1_genomic,ST23
72407.627,Klebsiella pneumoniae subsp. pneumoniae strain KpvST23L_OXA-48,Klebsiella pneumoniae,KpvST23L_OXA-48,MLST.klebsiella.23,PRJNA378804,SAMN06562536,GCA_002210445.1,,,2016,United Kingdom,Human,Liver abscess,feces,,NA,NA,Other,Liver abscess,Europe,GCA_002210445.1_ASM221044v1_genomic,ST23
NA,,,,,,,GCF_046599435.1,,,,China,,Unknown,,,NA,NA,,Liver abscess,Asia,GCF_046599435.1_ASM4659943v1_genomic,ST23
NA,,,,,,,GCF_040538195.1,,,,USA,,Unknown,,,NA,NA,,Unknown,North America,GCF_040538195.1_ASM4053819v1_genomic,ST86
NA,,,,,,,GCF_040538245.1,,,,USA,,Unknown,,,NA,NA,,Unknown,North America,GCF_040538245.1_ASM4053824v1_genomic,ST86
NA,,,,,,,GCF_040538135.1,,,,USA,,Unknown,,,NA,NA,,Unknown,North America,GCF_040538135.1_ASM4053813v1_genomic,ST86
NA,,,,,,,GCF_040538265.1,,,,USA,,Unknown,,,NA,NA,,Unknown,North America,GCF_040538265.1_ASM4053826v1_genomic,ST86
NA,,,,,,,GCF_040538155.1,,,,USA,,Unknown,,,NA,NA,,Unknown,North America,GCF_040538155.1_ASM4053815v1_genomic,ST86
NA,,,,,,,GCF_040538215.1,,,,USA,,Unknown,,,NA,NA,,Unknown,North America,GCF_040538215.1_ASM4053821v1_genomic,ST86
573.78610,Klebsiella pneumoniae 573.78610,Klebsiella pneumoniae,573.78610,MLST.klebsiella.23,,,,,,,Taiwan,Human,Liver abscess,liver abscess,SGH Taiwan liver abscess cohort,,,liver abscess,Liver abscess,Asia,573.78610,ST23
573.78620,Klebsiella pneumoniae 573.78620,Klebsiella pneumoniae,573.78620,MLST.klebsiella.23,,,,,,,Taiwan,Human,Liver abscess,liver abscess,SGH Taiwan liver abscess cohort,,,liver abscess,Liver abscess,Asia,573.78620,ST23
573.81770,Klebsiella pneumoniae 573.81770,Klebsiella pneumoniae,573.81770,MLST.klebsiella.29,,,,,,,Taiwan,Human,Liver abscess,liver abscess,SGH Taiwan liver abscess cohort,,,liver abscess,Liver abscess,Asia,573.81770,ST29
573.81800,Klebsiella pneumoniae 573.81800,Klebsiella pneumoniae,573.81800,MLST.klebsiella.36,,,,,,,Taiwan,Human,Liver abscess,liver abscess,SGH Taiwan liver abscess cohort,,,liver abscess,Liver abscess,Asia,573.81800,ST36
573.81810,Klebsiella pneumoniae 573.81810,Klebsiella pneumoniae,573.81810,MLST.klebsiella.76,,,,,,,Taiwan,Human,Liver abscess,liver abscess,SGH Taiwan liver abscess cohort,,,liver abscess,Liver abscess,Asia,573.81810,ST76
573.81820,Klebsiella pneumoniae 573.81820,Klebsiella pneumoniae,573.81820,MLST.klebsiella.592,,,,,,,Taiwan,Human,Liver abscess,liver abscess,SGH Taiwan liver abscess cohort,,,liver abscess,Liver abscess,Asia,573.81820,ST592
